,time,pressure
201,20.200000000000017,123.0
202,20.30000000000002,124.0
203,20.40000000000002,124.0
204,20.50000000000002,125.0
205,20.600000000000023,125.0
206,20.700000000000024,125.0
207,20.800000000000026,125.0
208,20.900000000000027,125.0
209,21.00000000000003,126.0
210,21.10000000000003,125.0
211,21.20000000000003,125.0
212,21.300000000000033,126.0
213,21.400000000000034,125.0
214,21.500000000000036,126.0
215,21.600000000000037,126.0
216,21.70000000000004,125.0
217,21.80000000000004,126.0
218,21.90000000000004,126.0
219,22.000000000000043,126.0
220,22.100000000000044,126.0
221,22.200000000000045,126.0
222,22.300000000000047,126.0
223,22.40000000000005,126.0
224,22.50000000000005,126.0
225,22.60000000000005,125.0
226,22.700000000000053,126.0
227,22.800000000000054,125.0
228,22.900000000000055,125.0
229,23.000000000000057,126.0
230,23.10000000000006,126.0
231,23.20000000000006,125.0
232,23.30000000000006,125.0
233,23.400000000000063,125.0
234,23.500000000000064,126.0
235,23.600000000000065,126.0
236,23.700000000000067,126.0
237,23.800000000000068,126.0
238,23.90000000000007,126.0
239,24.00000000000007,126.0
240,24.100000000000072,126.0
241,24.200000000000074,126.0
242,24.300000000000075,126.0
243,24.400000000000077,126.0
244,24.500000000000078,126.0
245,24.60000000000008,126.0
246,24.70000000000008,126.0
247,24.800000000000082,126.0
248,24.900000000000084,129.0
249,25.000000000000085,130.0
250,25.100000000000087,126.0
251,25.200000000000088,126.0
252,25.30000000000009,126.0
253,25.40000000000009,126.0
254,25.500000000000092,128.0
255,25.600000000000094,126.0
256,25.700000000000095,126.0
257,25.800000000000097,127.0
258,25.900000000000098,127.0
259,26.0000000000001,127.0
260,26.1000000000001,127.0
261,26.200000000000102,127.0
262,26.300000000000104,128.0
263,26.400000000000105,129.0
264,26.500000000000107,129.0
265,26.600000000000108,129.0
266,26.70000000000011,129.0
267,26.80000000000011,129.0
268,26.900000000000112,129.0
269,27.000000000000114,129.0
270,27.100000000000115,129.0
271,27.200000000000117,129.0
272,27.300000000000118,128.0
273,27.40000000000012,127.0
274,27.50000000000012,126.0
275,27.600000000000122,127.0
276,27.700000000000124,126.0
277,27.800000000000125,126.0
278,27.900000000000126,126.0
279,28.000000000000128,126.0
280,28.10000000000013,126.0
281,28.20000000000013,126.0
282,28.300000000000132,126.0
283,28.400000000000134,126.0
284,28.500000000000135,126.0
285,28.600000000000136,126.0
286,28.700000000000138,126.0
287,28.80000000000014,126.0
288,28.90000000000014,126.0
289,29.000000000000142,126.0
290,29.100000000000144,126.0
291,29.200000000000145,127.0
292,29.300000000000146,127.0
293,29.400000000000148,130.0
294,29.50000000000015,131.0
295,29.60000000000015,129.0
296,29.700000000000152,129.0
297,29.800000000000153,128.0
298,29.900000000000155,129.0
299,30.000000000000156,129.0
300,30.100000000000158,131.0
301,30.20000000000016,131.0
302,30.30000000000016,132.0
303,30.400000000000162,132.0
304,30.500000000000163,132.0
305,30.600000000000165,132.0
306,30.700000000000166,132.0
307,30.800000000000168,131.0
308,30.90000000000017,131.0
309,31.00000000000017,132.0
310,31.100000000000172,132.0
311,31.200000000000173,132.0
312,31.300000000000175,131.0
313,31.400000000000176,132.0
314,31.500000000000178,131.0
315,31.60000000000018,132.0
316,31.70000000000018,132.0
317,31.800000000000182,132.0
318,31.900000000000183,132.0
319,32.000000000000185,132.0
320,32.100000000000186,131.0
321,32.20000000000019,131.0
322,32.30000000000019,131.0
323,32.40000000000019,132.0
324,32.50000000000019,131.0
325,32.60000000000019,131.0
326,32.700000000000195,131.0
327,32.800000000000196,131.0
328,32.9000000000002,132.0
329,33.0000000000002,131.0
330,33.1000000000002,132.0
331,33.2000000000002,132.0
332,33.3000000000002,132.0
333,33.400000000000205,131.0
334,33.500000000000206,131.0
335,33.60000000000021,132.0
336,33.70000000000021,131.0
337,33.80000000000021,132.0
338,33.90000000000021,131.0
339,34.00000000000021,131.0
340,34.100000000000215,131.0
341,34.200000000000216,131.0
342,34.30000000000022,131.0
343,34.40000000000022,132.0
344,34.50000000000022,132.0
345,34.60000000000022,132.0
346,34.70000000000022,132.0
347,34.800000000000225,131.0
348,34.900000000000226,132.0
349,35.00000000000023,131.0
350,35.10000000000023,132.0
351,35.20000000000023,132.0
352,35.30000000000023,132.0
353,35.40000000000023,131.0
354,35.500000000000234,131.0
355,35.600000000000236,131.0
356,35.70000000000024,131.0
357,35.80000000000024,131.0
358,35.90000000000024,131.0
359,36.00000000000024,131.0
360,36.10000000000024,131.0
361,36.200000000000244,131.0
362,36.300000000000246,132.0
363,36.40000000000025,131.0
364,36.50000000000025,131.0
365,36.60000000000025,132.0
366,36.70000000000025,131.0
367,36.80000000000025,131.0
368,36.900000000000254,131.0
369,37.000000000000256,131.0
370,37.10000000000026,131.0
371,37.20000000000026,132.0
372,37.30000000000026,132.0
373,37.40000000000026,131.0
374,37.50000000000026,131.0
375,37.600000000000264,132.0
376,37.700000000000266,131.0
377,37.80000000000027,131.0
378,37.90000000000027,131.0
379,38.00000000000027,131.0
380,38.10000000000027,130.0
381,38.20000000000027,131.0
382,38.300000000000274,131.0
383,38.400000000000276,131.0
384,38.50000000000028,131.0
385,38.60000000000028,131.0
386,38.70000000000028,131.0
387,38.80000000000028,131.0
388,38.90000000000028,131.0
389,39.000000000000284,131.0
390,39.100000000000286,132.0
